,date,year,month,day,estacio,station_name,lat,lon,no2_daily_avg
4303,2020-03-25,2020,3,25,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.0
4304,2020-03-26,2020,3,26,4,Barcelona - Poblenou,41.4039,2.2045,20.958333333333332
4305,2020-03-26,2020,3,26,42,Barcelona - Sants,41.3788,2.1331,15.083333333333334
4306,2020-03-26,2020,3,26,43,Barcelona - Eixample,41.3853,2.1538,18.375
4307,2020-03-26,2020,3,26,44,Barcelona - Gràcia,41.3987,2.1534,19.625
4308,2020-03-26,2020,3,26,50,Barcelona - Ciutadella,41.3864,2.1874,9.3
4309,2020-03-26,2020,3,26,54,Barcelona - Vall Hebron,41.4261,2.148,11.958333333333334
4310,2020-03-26,2020,3,26,57,Barcelona - Palau Reial,41.3875,2.1151,10.263157894736842
4311,2020-03-26,2020,3,26,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.458333333333333
4312,2020-03-27,2020,3,27,4,Barcelona - Poblenou,41.4039,2.2045,21.625
4313,2020-03-27,2020,3,27,42,Barcelona - Sants,41.3788,2.1331,15.5
4314,2020-03-27,2020,3,27,43,Barcelona - Eixample,41.3853,2.1538,23.708333333333332
4315,2020-03-27,2020,3,27,44,Barcelona - Gràcia,41.3987,2.1534,24.458333333333332
4316,2020-03-27,2020,3,27,50,Barcelona - Ciutadella,41.3864,2.1874,14.458333333333334
4317,2020-03-27,2020,3,27,54,Barcelona - Vall Hebron,41.4261,2.148,15.916666666666666
4318,2020-03-27,2020,3,27,57,Barcelona - Palau Reial,41.3875,2.1151,11.041666666666666
4319,2020-03-27,2020,3,27,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.458333333333333
4320,2020-03-28,2020,3,28,4,Barcelona - Poblenou,41.4039,2.2045,19.47826086956522
4321,2020-03-28,2020,3,28,42,Barcelona - Sants,41.3788,2.1331,15.956521739130435
4322,2020-03-28,2020,3,28,43,Barcelona - Eixample,41.3853,2.1538,19.217391304347824
4323,2020-03-28,2020,3,28,44,Barcelona - Gràcia,41.3987,2.1534,19.17391304347826
4324,2020-03-28,2020,3,28,50,Barcelona - Ciutadella,41.3864,2.1874,14.173913043478262
4325,2020-03-28,2020,3,28,54,Barcelona - Vall Hebron,41.4261,2.148,11.521739130434783
4326,2020-03-28,2020,3,28,57,Barcelona - Palau Reial,41.3875,2.1151,9.782608695652174
4327,2020-03-28,2020,3,28,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.608695652173913
4328,2020-03-29,2020,3,29,4,Barcelona - Poblenou,41.4039,2.2045,16.217391304347824
4329,2020-03-29,2020,3,29,42,Barcelona - Sants,41.3788,2.1331,21.130434782608695
4330,2020-03-29,2020,3,29,43,Barcelona - Eixample,41.3853,2.1538,25.565217391304348
4331,2020-03-29,2020,3,29,44,Barcelona - Gràcia,41.3987,2.1534,28.347826086956523
4332,2020-03-29,2020,3,29,50,Barcelona - Ciutadella,41.3864,2.1874,16.217391304347824
4333,2020-03-29,2020,3,29,54,Barcelona - Vall Hebron,41.4261,2.148,14.521739130434783
4334,2020-03-29,2020,3,29,57,Barcelona - Palau Reial,41.3875,2.1151,13.956521739130435
4335,2020-03-29,2020,3,29,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.739130434782608
4336,2020-03-30,2020,3,30,4,Barcelona - Poblenou,41.4039,2.2045,14.26086956521739
4337,2020-03-30,2020,3,30,42,Barcelona - Sants,41.3788,2.1331,14.478260869565217
4338,2020-03-30,2020,3,30,43,Barcelona - Eixample,41.3853,2.1538,17.47826086956522
4339,2020-03-30,2020,3,30,44,Barcelona - Gràcia,41.3987,2.1534,17.26086956521739
4340,2020-03-30,2020,3,30,50,Barcelona - Ciutadella,41.3864,2.1874,11.782608695652174
4341,2020-03-30,2020,3,30,54,Barcelona - Vall Hebron,41.4261,2.148,12.478260869565217
4342,2020-03-30,2020,3,30,57,Barcelona - Palau Reial,41.3875,2.1151,10.173913043478262
4343,2020-03-30,2020,3,30,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.130434782608695
4344,2020-03-31,2020,3,31,4,Barcelona - Poblenou,41.4039,2.2045,13.695652173913043
4345,2020-03-31,2020,3,31,42,Barcelona - Sants,41.3788,2.1331,15.478260869565217
4346,2020-03-31,2020,3,31,43,Barcelona - Eixample,41.3853,2.1538,16.17391304347826
4347,2020-03-31,2020,3,31,44,Barcelona - Gràcia,41.3987,2.1534,17.782608695652176
4348,2020-03-31,2020,3,31,50,Barcelona - Ciutadella,41.3864,2.1874,8.73913043478261
4349,2020-03-31,2020,3,31,54,Barcelona - Vall Hebron,41.4261,2.148,14.521739130434783
4350,2020-03-31,2020,3,31,57,Barcelona - Palau Reial,41.3875,2.1151,14.347826086956522
4351,2020-03-31,2020,3,31,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.130434782608695
4352,2020-04-01,2020,4,1,4,Barcelona - Poblenou,41.4039,2.2045,12.863636363636363
4353,2020-04-01,2020,4,1,42,Barcelona - Sants,41.3788,2.1331,10.166666666666666
4354,2020-04-01,2020,4,1,43,Barcelona - Eixample,41.3853,2.1538,11.916666666666666
4355,2020-04-01,2020,4,1,44,Barcelona - Gràcia,41.3987,2.1534,10.875
4356,2020-04-01,2020,4,1,50,Barcelona - Ciutadella,41.3864,2.1874,4.0476190476190474
4357,2020-04-01,2020,4,1,54,Barcelona - Vall Hebron,41.4261,2.148,7.416666666666667
4358,2020-04-01,2020,4,1,57,Barcelona - Palau Reial,41.3875,2.1151,8.375
4359,2020-04-01,2020,4,1,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.208333333333333
4360,2020-04-02,2020,4,2,4,Barcelona - Poblenou,41.4039,2.2045,6.25
4361,2020-04-02,2020,4,2,42,Barcelona - Sants,41.3788,2.1331,10.875
4362,2020-04-02,2020,4,2,43,Barcelona - Eixample,41.3853,2.1538,12.625
4363,2020-04-02,2020,4,2,44,Barcelona - Gràcia,41.3987,2.1534,13.75
4364,2020-04-02,2020,4,2,50,Barcelona - Ciutadella,41.3864,2.1874,5.125
4365,2020-04-02,2020,4,2,54,Barcelona - Vall Hebron,41.4261,2.148,7.541666666666667
4366,2020-04-02,2020,4,2,57,Barcelona - Palau Reial,41.3875,2.1151,9.458333333333334
4367,2020-04-02,2020,4,2,58,Barcelona - Observatori Fabra,41.41843,2.1239,3.0833333333333335
4368,2020-04-03,2020,4,3,4,Barcelona - Poblenou,41.4039,2.2045,21.375
4369,2020-04-03,2020,4,3,42,Barcelona - Sants,41.3788,2.1331,19.75
4370,2020-04-03,2020,4,3,43,Barcelona - Eixample,41.3853,2.1538,25.833333333333332
4371,2020-04-03,2020,4,3,44,Barcelona - Gràcia,41.3987,2.1534,24.666666666666668
4372,2020-04-03,2020,4,3,50,Barcelona - Ciutadella,41.3864,2.1874,18.291666666666668
4373,2020-04-03,2020,4,3,54,Barcelona - Vall Hebron,41.4261,2.148,18.09090909090909
4374,2020-04-03,2020,4,3,57,Barcelona - Palau Reial,41.3875,2.1151,13.791666666666666
4375,2020-04-03,2020,4,3,58,Barcelona - Observatori Fabra,41.41843,2.1239,3.5
4376,2020-04-04,2020,4,4,4,Barcelona - Poblenou,41.4039,2.2045,20.782608695652176
4377,2020-04-04,2020,4,4,42,Barcelona - Sants,41.3788,2.1331,22.347826086956523
4378,2020-04-04,2020,4,4,43,Barcelona - Eixample,41.3853,2.1538,29.304347826086957
4379,2020-04-04,2020,4,4,44,Barcelona - Gràcia,41.3987,2.1534,26.26086956521739
4380,2020-04-04,2020,4,4,50,Barcelona - Ciutadella,41.3864,2.1874,19.956521739130434
4381,2020-04-04,2020,4,4,54,Barcelona - Vall Hebron,41.4261,2.148,18.08695652173913
4382,2020-04-04,2020,4,4,57,Barcelona - Palau Reial,41.3875,2.1151,15.347826086956522
4383,2020-04-04,2020,4,4,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.6521739130434785
4384,2020-04-05,2020,4,5,4,Barcelona - Poblenou,41.4039,2.2045,15.583333333333334
4385,2020-04-05,2020,4,5,42,Barcelona - Sants,41.3788,2.1331,14.833333333333334
4386,2020-04-05,2020,4,5,43,Barcelona - Eixample,41.3853,2.1538,20.458333333333332
4387,2020-04-05,2020,4,5,44,Barcelona - Gràcia,41.3987,2.1534,24.583333333333332
4388,2020-04-05,2020,4,5,50,Barcelona - Ciutadella,41.3864,2.1874,17.208333333333332
4389,2020-04-05,2020,4,5,54,Barcelona - Vall Hebron,41.4261,2.148,20.625
4390,2020-04-05,2020,4,5,57,Barcelona - Palau Reial,41.3875,2.1151,12.791666666666666
4391,2020-04-05,2020,4,5,58,Barcelona - Observatori Fabra,41.41843,2.1239,3.7916666666666665
4392,2020-04-06,2020,4,6,4,Barcelona - Poblenou,41.4039,2.2045,20.666666666666668
4393,2020-04-06,2020,4,6,42,Barcelona - Sants,41.3788,2.1331,22.772727272727273
4394,2020-04-06,2020,4,6,43,Barcelona - Eixample,41.3853,2.1538,27.681818181818183
4395,2020-04-06,2020,4,6,44,Barcelona - Gràcia,41.3987,2.1534,25.043478260869566
4396,2020-04-06,2020,4,6,50,Barcelona - Ciutadella,41.3864,2.1874,19.166666666666668
4397,2020-04-06,2020,4,6,54,Barcelona - Vall Hebron,41.4261,2.148,27.791666666666668
4398,2020-04-06,2020,4,6,57,Barcelona - Palau Reial,41.3875,2.1151,16.291666666666668
4399,2020-04-06,2020,4,6,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.166666666666667
4400,2020-04-07,2020,4,7,4,Barcelona - Poblenou,41.4039,2.2045,22.375
4401,2020-04-07,2020,4,7,42,Barcelona - Sants,41.3788,2.1331,20.166666666666668
4402,2020-04-07,2020,4,7,43,Barcelona - Eixample,41.3853,2.1538,24.708333333333332
4403,2020-04-07,2020,4,7,44,Barcelona - Gràcia,41.3987,2.1534,25.916666666666668
4404,2020-04-07,2020,4,7,50,Barcelona - Ciutadella,41.3864,2.1874,22.333333333333332
4405,2020-04-07,2020,4,7,54,Barcelona - Vall Hebron,41.4261,2.148,25.416666666666668
4406,2020-04-07,2020,4,7,57,Barcelona - Palau Reial,41.3875,2.1151,14.428571428571429
4407,2020-04-07,2020,4,7,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.318181818181818
4408,2020-04-08,2020,4,8,4,Barcelona - Poblenou,41.4039,2.2045,17.52173913043478
4409,2020-04-08,2020,4,8,42,Barcelona - Sants,41.3788,2.1331,21.304347826086957
4410,2020-04-08,2020,4,8,43,Barcelona - Eixample,41.3853,2.1538,25.782608695652176
4411,2020-04-08,2020,4,8,44,Barcelona - Gràcia,41.3987,2.1534,27.47826086956522
4412,2020-04-08,2020,4,8,50,Barcelona - Ciutadella,41.3864,2.1874,14.26086956521739
4413,2020-04-08,2020,4,8,54,Barcelona - Vall Hebron,41.4261,2.148,27.956521739130434
4414,2020-04-08,2020,4,8,57,Barcelona - Palau Reial,41.3875,2.1151,16.565217391304348
4415,2020-04-08,2020,4,8,58,Barcelona - Observatori Fabra,41.41843,2.1239,9.652173913043478
4416,2020-04-09,2020,4,9,4,Barcelona - Poblenou,41.4039,2.2045,18.347826086956523
4417,2020-04-09,2020,4,9,42,Barcelona - Sants,41.3788,2.1331,19.391304347826086
4418,2020-04-09,2020,4,9,43,Barcelona - Eixample,41.3853,2.1538,24.82608695652174
4419,2020-04-09,2020,4,9,44,Barcelona - Gràcia,41.3987,2.1534,23.391304347826086
4420,2020-04-09,2020,4,9,50,Barcelona - Ciutadella,41.3864,2.1874,16.0
4421,2020-04-09,2020,4,9,54,Barcelona - Vall Hebron,41.4261,2.148,31.47826086956522
4422,2020-04-09,2020,4,9,57,Barcelona - Palau Reial,41.3875,2.1151,17.17391304347826
4423,2020-04-09,2020,4,9,58,Barcelona - Observatori Fabra,41.41843,2.1239,7.521739130434782
4424,2020-04-10,2020,4,10,4,Barcelona - Poblenou,41.4039,2.2045,16.0
4425,2020-04-10,2020,4,10,42,Barcelona - Sants,41.3788,2.1331,19.458333333333332
4426,2020-04-10,2020,4,10,43,Barcelona - Eixample,41.3853,2.1538,30.666666666666668
4427,2020-04-10,2020,4,10,44,Barcelona - Gràcia,41.3987,2.1534,32.083333333333336
4428,2020-04-10,2020,4,10,50,Barcelona - Ciutadella,41.3864,2.1874,20.0
4429,2020-04-10,2020,4,10,54,Barcelona - Vall Hebron,41.4261,2.148,24.375
4430,2020-04-10,2020,4,10,57,Barcelona - Palau Reial,41.3875,2.1151,10.75
4431,2020-04-10,2020,4,10,58,Barcelona - Observatori Fabra,41.41843,2.1239,2.25
4432,2020-04-11,2020,4,11,4,Barcelona - Poblenou,41.4039,2.2045,18.291666666666668
4433,2020-04-11,2020,4,11,42,Barcelona - Sants,41.3788,2.1331,17.083333333333332
4434,2020-04-11,2020,4,11,43,Barcelona - Eixample,41.3853,2.1538,21.041666666666668
4435,2020-04-11,2020,4,11,44,Barcelona - Gràcia,41.3987,2.1534,23.25
4436,2020-04-11,2020,4,11,50,Barcelona - Ciutadella,41.3864,2.1874,20.166666666666668
4437,2020-04-11,2020,4,11,54,Barcelona - Vall Hebron,41.4261,2.148,25.75
4438,2020-04-11,2020,4,11,57,Barcelona - Palau Reial,41.3875,2.1151,14.166666666666666
4439,2020-04-11,2020,4,11,58,Barcelona - Observatori Fabra,41.41843,2.1239,2.9583333333333335
4440,2020-04-12,2020,4,12,4,Barcelona - Poblenou,41.4039,2.2045,8.958333333333334
4441,2020-04-12,2020,4,12,42,Barcelona - Sants,41.3788,2.1331,12.958333333333334
4442,2020-04-12,2020,4,12,43,Barcelona - Eixample,41.3853,2.1538,15.5
4443,2020-04-12,2020,4,12,44,Barcelona - Gràcia,41.3987,2.1534,15.125
4444,2020-04-12,2020,4,12,50,Barcelona - Ciutadella,41.3864,2.1874,9.208333333333334
4445,2020-04-12,2020,4,12,54,Barcelona - Vall Hebron,41.4261,2.148,18.5
4446,2020-04-12,2020,4,12,57,Barcelona - Palau Reial,41.3875,2.1151,9.125
4447,2020-04-12,2020,4,12,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.958333333333333
4448,2020-04-13,2020,4,13,4,Barcelona - Poblenou,41.4039,2.2045,10.130434782608695
4449,2020-04-13,2020,4,13,42,Barcelona - Sants,41.3788,2.1331,7.956521739130435
4450,2020-04-13,2020,4,13,43,Barcelona - Eixample,41.3853,2.1538,10.173913043478262
4451,2020-04-13,2020,4,13,44,Barcelona - Gràcia,41.3987,2.1534,8.869565217391305
4452,2020-04-13,2020,4,13,50,Barcelona - Ciutadella,41.3864,2.1874,6.782608695652174
4453,2020-04-13,2020,4,13,54,Barcelona - Vall Hebron,41.4261,2.148,6.0
4454,2020-04-13,2020,4,13,57,Barcelona - Palau Reial,41.3875,2.1151,6.0
4455,2020-04-13,2020,4,13,58,Barcelona - Observatori Fabra,41.41843,2.1239,1.2173913043478262
4456,2020-04-14,2020,4,14,4,Barcelona - Poblenou,41.4039,2.2045,15.666666666666666
4457,2020-04-14,2020,4,14,42,Barcelona - Sants,41.3788,2.1331,13.208333333333334
4458,2020-04-14,2020,4,14,43,Barcelona - Eixample,41.3853,2.1538,19.875
4459,2020-04-14,2020,4,14,44,Barcelona - Gràcia,41.3987,2.1534,19.708333333333332
4460,2020-04-14,2020,4,14,50,Barcelona - Ciutadella,41.3864,2.1874,12.666666666666666
4461,2020-04-14,2020,4,14,54,Barcelona - Vall Hebron,41.4261,2.148,18.416666666666668
4462,2020-04-14,2020,4,14,57,Barcelona - Palau Reial,41.3875,2.1151,14.208333333333334
4463,2020-04-14,2020,4,14,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.333333333333333
4464,2020-04-15,2020,4,15,4,Barcelona - Poblenou,41.4039,2.2045,16.695652173913043
4465,2020-04-15,2020,4,15,42,Barcelona - Sants,41.3788,2.1331,16.043478260869566
4466,2020-04-15,2020,4,15,43,Barcelona - Eixample,41.3853,2.1538,21.043478260869566
4467,2020-04-15,2020,4,15,44,Barcelona - Gràcia,41.3987,2.1534,20.304347826086957
4468,2020-04-15,2020,4,15,50,Barcelona - Ciutadella,41.3864,2.1874,11.782608695652174
4469,2020-04-15,2020,4,15,54,Barcelona - Vall Hebron,41.4261,2.148,
4470,2020-04-15,2020,4,15,57,Barcelona - Palau Reial,41.3875,2.1151,13.826086956521738
4471,2020-04-15,2020,4,15,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.304347826086956
4472,2020-04-16,2020,4,16,4,Barcelona - Poblenou,41.4039,2.2045,7.0
4473,2020-04-16,2020,4,16,42,Barcelona - Sants,41.3788,2.1331,10.375
4474,2020-04-16,2020,4,16,43,Barcelona - Eixample,41.3853,2.1538,12.958333333333334
4475,2020-04-16,2020,4,16,44,Barcelona - Gràcia,41.3987,2.1534,14.958333333333334
4476,2020-04-16,2020,4,16,50,Barcelona - Ciutadella,41.3864,2.1874,4.681818181818182
4477,2020-04-16,2020,4,16,54,Barcelona - Vall Hebron,41.4261,2.148,
4478,2020-04-16,2020,4,16,57,Barcelona - Palau Reial,41.3875,2.1151,9.208333333333334
4479,2020-04-16,2020,4,16,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.583333333333333
4480,2020-04-17,2020,4,17,4,Barcelona - Poblenou,41.4039,2.2045,19.08695652173913
4481,2020-04-17,2020,4,17,42,Barcelona - Sants,41.3788,2.1331,15.608695652173912
4482,2020-04-17,2020,4,17,43,Barcelona - Eixample,41.3853,2.1538,22.47826086956522
4483,2020-04-17,2020,4,17,44,Barcelona - Gràcia,41.3987,2.1534,22.130434782608695
4484,2020-04-17,2020,4,17,50,Barcelona - Ciutadella,41.3864,2.1874,20.565217391304348
4485,2020-04-17,2020,4,17,54,Barcelona - Vall Hebron,41.4261,2.148,
4486,2020-04-17,2020,4,17,57,Barcelona - Palau Reial,41.3875,2.1151,12.782608695652174
4487,2020-04-17,2020,4,17,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.478260869565218
4488,2020-04-18,2020,4,18,4,Barcelona - Poblenou,41.4039,2.2045,11.478260869565217
4489,2020-04-18,2020,4,18,42,Barcelona - Sants,41.3788,2.1331,11.695652173913043
4490,2020-04-18,2020,4,18,43,Barcelona - Eixample,41.3853,2.1538,14.521739130434783
4491,2020-04-18,2020,4,18,44,Barcelona - Gràcia,41.3987,2.1534,14.478260869565217
4492,2020-04-18,2020,4,18,50,Barcelona - Ciutadella,41.3864,2.1874,9.695652173913043
4493,2020-04-18,2020,4,18,54,Barcelona - Vall Hebron,41.4261,2.148,
4494,2020-04-18,2020,4,18,57,Barcelona - Palau Reial,41.3875,2.1151,10.347826086956522
4495,2020-04-18,2020,4,18,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.086956521739131
4496,2020-04-19,2020,4,19,4,Barcelona - Poblenou,41.4039,2.2045,6.217391304347826
4497,2020-04-19,2020,4,19,42,Barcelona - Sants,41.3788,2.1331,8.91304347826087
4498,2020-04-19,2020,4,19,43,Barcelona - Eixample,41.3853,2.1538,10.826086956521738
4499,2020-04-19,2020,4,19,44,Barcelona - Gràcia,41.3987,2.1534,9.08695652173913
4500,2020-04-19,2020,4,19,50,Barcelona - Ciutadella,41.3864,2.1874,3.391304347826087
4501,2020-04-19,2020,4,19,54,Barcelona - Vall Hebron,41.4261,2.148,
4502,2020-04-19,2020,4,19,57,Barcelona - Palau Reial,41.3875,2.1151,7.565217391304348
4503,2020-04-19,2020,4,19,58,Barcelona - Observatori Fabra,41.41843,2.1239,2.869565217391304
4504,2020-04-20,2020,4,20,4,Barcelona - Poblenou,41.4039,2.2045,28.833333333333332
4505,2020-04-20,2020,4,20,42,Barcelona - Sants,41.3788,2.1331,22.0
4506,2020-04-20,2020,4,20,43,Barcelona - Eixample,41.3853,2.1538,26.625
4507,2020-04-20,2020,4,20,44,Barcelona - Gràcia,41.3987,2.1534,28.208333333333332
4508,2020-04-20,2020,4,20,50,Barcelona - Ciutadella,41.3864,2.1874,24.708333333333332
4509,2020-04-20,2020,4,20,54,Barcelona - Vall Hebron,41.4261,2.148,
4510,2020-04-20,2020,4,20,57,Barcelona - Palau Reial,41.3875,2.1151,19.166666666666668
4511,2020-04-20,2020,4,20,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.25
4512,2020-04-21,2020,4,21,4,Barcelona - Poblenou,41.4039,2.2045,17.5625
4513,2020-04-21,2020,4,21,42,Barcelona - Sants,41.3788,2.1331,16.3125
4514,2020-04-21,2020,4,21,43,Barcelona - Eixample,41.3853,2.1538,23.1875
4515,2020-04-21,2020,4,21,44,Barcelona - Gràcia,41.3987,2.1534,21.0625
4516,2020-04-21,2020,4,21,50,Barcelona - Ciutadella,41.3864,2.1874,13.4375
4517,2020-04-21,2020,4,21,54,Barcelona - Vall Hebron,41.4261,2.148,
4518,2020-04-21,2020,4,21,57,Barcelona - Palau Reial,41.3875,2.1151,13.1875
4519,2020-04-21,2020,4,21,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.625
4520,2020-04-22,2020,4,22,4,Barcelona - Poblenou,41.4039,2.2045,7.782608695652174
4521,2020-04-22,2020,4,22,42,Barcelona - Sants,41.3788,2.1331,9.304347826086957
4522,2020-04-22,2020,4,22,43,Barcelona - Eixample,41.3853,2.1538,11.428571428571429
4523,2020-04-22,2020,4,22,44,Barcelona - Gràcia,41.3987,2.1534,10.304347826086957
4524,2020-04-22,2020,4,22,50,Barcelona - Ciutadella,41.3864,2.1874,5.304347826086956
4525,2020-04-22,2020,4,22,54,Barcelona - Vall Hebron,41.4261,2.148,
4526,2020-04-22,2020,4,22,57,Barcelona - Palau Reial,41.3875,2.1151,7.565217391304348
4527,2020-04-22,2020,4,22,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.695652173913044
4528,2020-04-23,2020,4,23,4,Barcelona - Poblenou,41.4039,2.2045,21.25
4529,2020-04-23,2020,4,23,42,Barcelona - Sants,41.3788,2.1331,13.083333333333334
4530,2020-04-23,2020,4,23,43,Barcelona - Eixample,41.3853,2.1538,15.409090909090908
4531,2020-04-23,2020,4,23,44,Barcelona - Gràcia,41.3987,2.1534,21.434782608695652
4532,2020-04-23,2020,4,23,50,Barcelona - Ciutadella,41.3864,2.1874,18.208333333333332
4533,2020-04-23,2020,4,23,54,Barcelona - Vall Hebron,41.4261,2.148,
4534,2020-04-23,2020,4,23,57,Barcelona - Palau Reial,41.3875,2.1151,14.666666666666666
4535,2020-04-23,2020,4,23,58,Barcelona - Observatori Fabra,41.41843,2.1239,4.916666666666667
4536,2020-04-24,2020,4,24,4,Barcelona - Poblenou,41.4039,2.2045,28.91304347826087
4537,2020-04-24,2020,4,24,42,Barcelona - Sants,41.3788,2.1331,22.545454545454547
4538,2020-04-24,2020,4,24,43,Barcelona - Eixample,41.3853,2.1538,26.91304347826087
4539,2020-04-24,2020,4,24,44,Barcelona - Gràcia,41.3987,2.1534,33.52173913043478
4540,2020-04-24,2020,4,24,50,Barcelona - Ciutadella,41.3864,2.1874,35.08695652173913
4541,2020-04-24,2020,4,24,54,Barcelona - Vall Hebron,41.4261,2.148,
4542,2020-04-24,2020,4,24,57,Barcelona - Palau Reial,41.3875,2.1151,21.391304347826086
4543,2020-04-24,2020,4,24,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.45
4544,2020-04-25,2020,4,25,4,Barcelona - Poblenou,41.4039,2.2045,16.73913043478261
4545,2020-04-25,2020,4,25,42,Barcelona - Sants,41.3788,2.1331,16.0
4546,2020-04-25,2020,4,25,43,Barcelona - Eixample,41.3853,2.1538,16.91304347826087
4547,2020-04-25,2020,4,25,44,Barcelona - Gràcia,41.3987,2.1534,22.91304347826087
4548,2020-04-25,2020,4,25,50,Barcelona - Ciutadella,41.3864,2.1874,13.521739130434783
4549,2020-04-25,2020,4,25,54,Barcelona - Vall Hebron,41.4261,2.148,
4550,2020-04-25,2020,4,25,57,Barcelona - Palau Reial,41.3875,2.1151,17.695652173913043
4551,2020-04-25,2020,4,25,58,Barcelona - Observatori Fabra,41.41843,2.1239,6.695652173913044
4552,2020-04-26,2020,4,26,4,Barcelona - Poblenou,41.4039,2.2045,13.166666666666666
4553,2020-04-26,2020,4,26,42,Barcelona - Sants,41.3788,2.1331,9.0
4554,2020-04-26,2020,4,26,43,Barcelona - Eixample,41.3853,2.1538,13.666666666666666
4555,2020-04-26,2020,4,26,44,Barcelona - Gràcia,41.3987,2.1534,17.0
4556,2020-04-26,2020,4,26,50,Barcelona - Ciutadella,41.3864,2.1874,12.833333333333334
4557,2020-04-26,2020,4,26,54,Barcelona - Vall Hebron,41.4261,2.148,
4558,2020-04-26,2020,4,26,57,Barcelona - Palau Reial,41.3875,2.1151,8.916666666666666
4559,2020-04-26,2020,4,26,58,Barcelona - Observatori Fabra,41.41843,2.1239,5.208333333333333
4560,2020-04-27,2020,4,27,4,Barcelona - Poblenou,41.4039,2.2045,21.083333333333332
4561,2020-04-27,2020,4,27,42,Barcelona - Sants,41.3788,2.1331,11.875
4562,2020-04-27,2020,4,27,43,Barcelona - Eixample,41.3853,2.1538,15.791666666666666
4563,2020-04-27,2020,4,27,44,Barcelona - Gràcia,41.3987,2.1534,18.75
4564,2020-04-27,2020,4,27,50,Barcelona - Ciutadella,41.3864,2.1874,18.125
